"filename", "language", "C#", "XML", "comment", "blank", "total"
"f:\Unity\scala_ad_caelum\Assets\Scripts\.idea\.idea.Scripts.dir\.idea\encodings.xml", "XML", 0, 4, 0, 0, 4
"f:\Unity\scala_ad_caelum\Assets\Scripts\.idea\.idea.Scripts.dir\.idea\indexLayout.xml", "XML", 0, 8, 0, 0, 8
"f:\Unity\scala_ad_caelum\Assets\Scripts\.idea\.idea.Scripts.dir\.idea\vcs.xml", "XML", 0, 6, 0, 0, 6
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\.idea\.idea.Actions.dir\.idea\encodings.xml", "XML", 0, 4, 0, 0, 4
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\.idea\.idea.Actions.dir\.idea\indexLayout.xml", "XML", 0, 8, 0, 0, 8
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\.idea\.idea.Actions.dir\.idea\vcs.xml", "XML", 0, 6, 0, 0, 6
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\Action.cs", "C#", 29, 0, 3, 9, 41
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\CharacterActions\AimAction.cs", "C#", 36, 0, 2, 10, 48
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\CharacterActions\BlockAction.cs", "C#", 28, 0, 0, 7, 35
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\CharacterActions\CharacterAction.cs", "C#", 22, 0, 2, 8, 32
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\CharacterActions\DodgeAction.cs", "C#", 60, 0, 1, 10, 71
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\CharacterActions\ParryAction.cs", "C#", 33, 0, 0, 7, 40
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\WeaponActions\ActiveAttackAction.cs", "C#", 33, 0, 0, 8, 41
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\WeaponActions\BasicAttackAction.cs", "C#", 23, 0, 0, 6, 29
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\WeaponActions\ChargeAttackAction.cs", "C#", 17, 0, 0, 4, 21
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\WeaponActions\FireAction.cs", "C#", 93, 0, 16, 16, 125
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\WeaponActions\UltimateAttackAction.cs", "C#", 33, 0, 0, 8, 41
"f:\Unity\scala_ad_caelum\Assets\Scripts\Actions\WeaponActions\WeaponAction.cs", "C#", 29, 0, 0, 9, 38
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\DynamicData\Dialogue\Dialogue.cs", "C#", 20, 0, 0, 6, 26
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\DynamicData\Dialogue\DialogueIteration.cs", "C#", 13, 0, 0, 2, 15
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\DynamicData\Statistics\Statistics.cs", "C#", 30, 0, 0, 4, 34
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\DynamicData\Statistics\StatisticsCombat.cs", "C#", 32, 0, 0, 5, 37
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\DynamicData\Statistics\StatisticsComparer.cs", "C#", 12, 0, 0, 2, 14
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\DynamicData\Statistics\StatisticsMeta.cs", "C#", 24, 0, 0, 3, 27
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\DynamicData\Statistics\StatisticsProgress.cs", "C#", 16, 0, 0, 4, 20
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\StaticData\Arrays.cs", "C#", 7, 0, 0, 2, 9
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\StaticData\Coin.cs", "C#", 28, 0, 0, 5, 33
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\StaticData\Dictionaries.cs", "C#", 31, 0, 0, 4, 35
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\StaticData\Door.cs", "C#", 109, 0, 0, 27, 136
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\StaticData\Enums.cs", "C#", 127, 0, 7, 11, 145
"f:\Unity\scala_ad_caelum\Assets\Scripts\Data\StaticData\Shop.cs", "C#", 28, 0, 0, 5, 33
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\CardView.cs", "C#", 18, 0, 0, 3, 21
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\CardViewEffects.cs", "C#", 25, 0, 0, 8, 33
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\CardViewLocalPlayer.cs", "C#", 19, 0, 0, 5, 24
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\CardViewWeapon.cs", "C#", 18, 0, 0, 5, 23
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\CombatReportView.cs", "C#", 54, 0, 0, 9, 63
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\CurrencyView.cs", "C#", 26, 0, 0, 7, 33
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\DialogueView.cs", "C#", 56, 0, 0, 13, 69
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\ProgressBarView.cs", "C#", 16, 0, 0, 4, 20
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\SkillButtonView.cs", "C#", 61, 0, 0, 14, 75
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\StageTimerView.cs", "C#", 58, 0, 0, 15, 73
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Elements\StatBarView.cs", "C#", 33, 0, 0, 7, 40
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\HUDs\HUDViewCombat.cs", "C#", 54, 0, 0, 12, 66
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\HUDs\HUDViewEffects.cs", "C#", 70, 0, 2, 18, 90
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\HUDs\HUDViewShop.cs", "C#", 50, 0, 0, 11, 61
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\HUDs\HUDViewStage.cs", "C#", 119, 0, 0, 36, 155
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\.idea\.idea.Menu.dir\.idea\encodings.xml", "XML", 0, 4, 0, 0, 4
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\.idea\.idea.Menu.dir\.idea\indexLayout.xml", "XML", 0, 8, 0, 0, 8
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\.idea\.idea.Menu.dir\.idea\projectSettingsUpdater.xml", "XML", 0, 6, 0, 0, 6
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\.idea\.idea.Menu.dir\.idea\vcs.xml", "XML", 0, 6, 0, 0, 6
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\.idea\.idea.Menu.dir\.idea\workspace.xml", "XML", 0, 38, 0, 0, 38
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\.idea\.idea.Menus.dir\.idea\encodings.xml", "XML", 0, 4, 0, 0, 4
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\.idea\.idea.Menus.dir\.idea\indexLayout.xml", "XML", 0, 8, 0, 0, 8
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\.idea\.idea.Menus.dir\.idea\projectSettingsUpdater.xml", "XML", 0, 6, 0, 0, 6
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\.idea\.idea.Menus.dir\.idea\workspace.xml", "XML", 0, 38, 0, 0, 38
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\MenuViewInventory.cs", "C#", 47, 0, 1, 10, 58
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\MenuViewLocalBattle.cs", "C#", 57, 0, 2, 16, 75
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\MenuViewLogin.cs", "C#", 24, 0, 0, 5, 29
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\MenuViewMain.cs", "C#", 36, 0, 0, 8, 44
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\MenuViewQuit.cs", "C#", 10, 0, 0, 2, 12
"f:\Unity\scala_ad_caelum\Assets\Scripts\Display\Menus\MenuViewStatistics.cs", "C#", 35, 0, 0, 4, 39
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\.idea\.idea.Item.dir\.idea\encodings.xml", "XML", 0, 4, 0, 0, 4
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\.idea\.idea.Item.dir\.idea\indexLayout.xml", "XML", 0, 8, 0, 0, 8
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Ammo\AmmoInstantiationLocation.cs", "C#", 6, 0, 0, 3, 9
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Ammo\AmmoItem.cs", "C#", 15, 0, 0, 3, 18
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Ammo\RangedDamageCollider.cs", "C#", 26, 0, 0, 8, 34
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Effect\EffectClassBodhi.cs", "C#", 69, 0, 0, 16, 85
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Effect\EffectClassDecimation.cs", "C#", 62, 0, 0, 13, 75
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Effect\EffectClassDeliverance.cs", "C#", 69, 0, 0, 14, 83
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Effect\EffectClassGold.cs", "C#", 62, 0, 0, 13, 75
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Effect\EffectClassVicissitude.cs", "C#", 84, 0, 0, 22, 106
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Effect\EffectItem.cs", "C#", 138, 0, 0, 15, 153
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Effect\EffectItemClass.cs", "C#", 39, 0, 0, 5, 44
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Item.cs", "C#", 10, 0, 0, 2, 12
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Weapon\DamageCollider.cs", "C#", 80, 0, 15, 18, 113
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Weapon\LeftHandIKTarget.cs", "C#", 6, 0, 0, 3, 9
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Weapon\RightHandIKTarget.cs", "C#", 6, 0, 0, 3, 9
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Weapon\WeaponHolderSlot.cs", "C#", 50, 0, 0, 9, 59
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Weapon\WeaponItem.cs", "C#", 129, 0, 0, 23, 152
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Weapon\WeaponSkill.cs", "C#", 76, 0, 0, 15, 91
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Weapon\WeaponSkillActive.cs", "C#", 83, 0, 14, 27, 124
"f:\Unity\scala_ad_caelum\Assets\Scripts\Item\Weapon\WeaponSkillUltimate.cs", "C#", 101, 0, 14, 27, 142
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\CameraManager\CameraHandler.cs", "C#", 107, 0, 6, 25, 138
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\CameraManager\CameraHandlerAim.cs", "C#", 39, 0, 0, 10, 49
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\CameraManager\CameraHandlerFree.cs", "C#", 14, 0, 0, 2, 16
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\CameraManager\CameraHandlerLocked.cs", "C#", 25, 0, 0, 6, 31
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\CameraManager\CameraHandlerStandard.cs", "C#", 24, 0, 0, 7, 31
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\CameraManager\CameraManager.cs", "C#", 86, 0, 0, 16, 102
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\ControlCenter\HUDManager.cs", "C#", 124, 0, 6, 23, 153
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\ControlCenter\MenuManager.cs", "C#", 69, 0, 0, 13, 82
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\ControlCenter\SceneLoader.cs", "C#", 84, 0, 6, 16, 106
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\ControlCenter\StageManager.cs", "C#", 310, 0, 18, 82, 410
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\AnimatorState\AnimatorDisableEnemy.cs", "C#", 15, 0, 21, 6, 42
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\AnimatorState\AnimatorResetBool.cs", "C#", 12, 0, 21, 7, 40
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\CharacterAnimatorHandler.cs", "C#", 122, 0, 1, 30, 153
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\CharacterLocomotion.cs", "C#", 19, 0, 0, 5, 24
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\CharacterManager.cs", "C#", 60, 0, 0, 10, 70
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\CharacterStats.cs", "C#", 65, 0, 2, 14, 81
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\CharacterWeaponSlotManager.cs", "C#", 136, 0, 1, 28, 165
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\.idea\.idea.Enemy.dir\.idea\encodings.xml", "XML", 0, 4, 0, 0, 4
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\.idea\.idea.Enemy.dir\.idea\indexLayout.xml", "XML", 0, 8, 0, 0, 8
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\EnemyAnimatorHandler.cs", "C#", 34, 0, 0, 8, 42
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\EnemyLocomotion.cs", "C#", 70, 0, 0, 17, 87
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\EnemyManager.cs", "C#", 167, 0, 0, 46, 213
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\EnemyStats.cs", "C#", 56, 0, 4, 9, 69
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\EnemyWeaponSlotManager.cs", "C#", 44, 0, 7, 11, 62
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\States\EnemyState.cs", "C#", 22, 0, 0, 5, 27
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\States\EnemyStateAttack.cs", "C#", 39, 0, 0, 9, 48
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\States\EnemyStateCombatStance.cs", "C#", 205, 0, 12, 37, 254
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\States\EnemyStateIdle.cs", "C#", 53, 0, 4, 10, 67
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Enemy\States\EnemyStatePursueTarget.cs", "C#", 65, 0, 3, 12, 80
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Player\.idea\.idea.Player.dir\.idea\encodings.xml", "XML", 0, 4, 0, 0, 4
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Player\.idea\.idea.Player.dir\.idea\indexLayout.xml", "XML", 0, 8, 0, 0, 8
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Player\PlayerAnimatorHandler.cs", "C#", 21, 0, 14, 9, 44
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Player\PlayerAttacker.cs", "C#", 78, 0, 6, 16, 100
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Player\PlayerControls.cs", "C#", 553, 0, 14, 15, 582
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Player\PlayerInputHandler.cs", "C#", 186, 0, 6, 36, 228
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Player\PlayerLocomotion.cs", "C#", 113, 0, 0, 22, 135
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Player\PlayerManager.cs", "C#", 181, 0, 1, 40, 222
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Player\PlayerStats.cs", "C#", 70, 0, 0, 19, 89
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EntityManager\Player\PlayerWeaponSlotManager.cs", "C#", 48, 0, 0, 12, 60
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EnvironmentManager\CoinManager.cs", "C#", 26, 0, 0, 7, 33
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EnvironmentManager\DialogueManager.cs", "C#", 54, 0, 0, 8, 62
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EnvironmentManager\DoorManager.cs", "C#", 43, 0, 0, 10, 53
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EnvironmentManager\ShopManager.cs", "C#", 37, 0, 0, 8, 45
"f:\Unity\scala_ad_caelum\Assets\Scripts\Stage\EnvironmentManager\StatisticsManager.cs", "C#", 141, 0, 0, 30, 171
"Total", "-", 6527, 190, 232, 1329, 8278